pid,measure,feature,suggestion,observation
63.0,84,1,-0.3333333333333333,0.3333333333333333
68.0,84,7,0.3333333333333333,-0.6666666666666666
71.0,84,1,0.0,0.6666666666666666
71.0,84,7,0.3333333333333333,-0.3333333333333333
77.0,84,7,0.3333333333333333,-0.6666666666666666
77.0,84,10,-0.3333333333333333,0.3333333333333333
77.0,84,13,0.6666666666666666,-0.3333333333333333
78.0,84,11,0.3333333333333333,-0.6666666666666666
78.0,84,7,0.6666666666666666,-0.3333333333333333
78.0,84,4,0.3333333333333333,-0.3333333333333333
79.0,84,1,0.3333333333333333,0.6666666666666666
79.0,84,7,0.3333333333333333,-0.6666666666666666
80.0,84,7,0.3333333333333333,-0.3333333333333333
81.0,84,11,0.3333333333333333,-0.3333333333333333
81.0,84,7,0.3333333333333333,-0.3333333333333333
81.0,84,4,0.3333333333333333,-0.3333333333333333
14.0,85,4,0.0,-1.0
14.0,85,5,0.0,-1.0
17.0,85,4,-0.3333333333333333,-1.0
17.0,85,5,-0.3333333333333333,-1.0
17.0,85,4,-0.3333333333333333,-1.0
17.0,85,5,-0.3333333333333333,-1.0
21.0,85,5,-0.6666666666666666,0.3333333333333333
29.0,85,11,0.6666666666666666,-0.3333333333333333
63.0,85,1,-0.3333333333333333,0.3333333333333333
68.0,85,7,0.3333333333333333,-0.6666666666666666
71.0,85,1,0.0,0.6666666666666666
71.0,85,7,0.3333333333333333,-0.3333333333333333
77.0,85,7,0.3333333333333333,-0.6666666666666666
77.0,85,10,-0.3333333333333333,0.3333333333333333
77.0,85,13,0.6666666666666666,-0.3333333333333333
78.0,85,11,0.3333333333333333,-0.6666666666666666
78.0,85,7,0.6666666666666666,-0.3333333333333333
78.0,85,4,0.3333333333333333,-0.3333333333333333
79.0,85,1,0.3333333333333333,0.6666666666666666
79.0,85,7,0.3333333333333333,-0.6666666666666666
80.0,85,7,0.3333333333333333,-0.3333333333333333
81.0,85,11,0.3333333333333333,-0.3333333333333333
81.0,85,7,0.3333333333333333,-0.3333333333333333
81.0,85,4,0.3333333333333333,-0.3333333333333333
14.0,86,4,0.0,-1.0
14.0,86,5,0.0,-1.0
17.0,86,4,-0.3333333333333333,-1.0
17.0,86,5,-0.3333333333333333,-1.0
17.0,86,4,-0.3333333333333333,-1.0
17.0,86,5,-0.3333333333333333,-1.0
29.0,86,11,0.6666666666666666,-0.3333333333333333
63.0,86,1,-0.3333333333333333,0.3333333333333333
68.0,86,7,0.3333333333333333,-0.6666666666666666
71.0,86,1,0.0,0.6666666666666666
71.0,86,7,0.3333333333333333,-0.3333333333333333
77.0,86,7,0.3333333333333333,-0.6666666666666666
77.0,86,10,-0.3333333333333333,0.3333333333333333
77.0,86,13,0.6666666666666666,-0.3333333333333333
78.0,86,11,0.3333333333333333,-0.6666666666666666
78.0,86,7,0.6666666666666666,-0.3333333333333333
78.0,86,4,0.3333333333333333,-0.3333333333333333
79.0,86,1,0.3333333333333333,0.6666666666666666
79.0,86,7,0.3333333333333333,-0.6666666666666666
81.0,86,11,0.3333333333333333,-0.3333333333333333
81.0,86,7,0.3333333333333333,-0.3333333333333333
81.0,86,4,0.3333333333333333,-0.3333333333333333
14.0,87,4,0.0,-1.0
14.0,87,5,0.0,-1.0
17.0,87,4,-0.3333333333333333,-1.0
17.0,87,5,-0.3333333333333333,-1.0
17.0,87,4,-0.3333333333333333,-1.0
17.0,87,5,-0.3333333333333333,-1.0
29.0,87,11,0.6666666666666666,-0.3333333333333333
63.0,87,1,-0.3333333333333333,0.3333333333333333
68.0,87,7,0.3333333333333333,-0.6666666666666666
71.0,87,1,0.0,0.6666666666666666
71.0,87,7,0.3333333333333333,-0.3333333333333333
77.0,87,7,0.3333333333333333,-0.6666666666666666
77.0,87,10,-0.3333333333333333,0.3333333333333333
77.0,87,13,0.6666666666666666,-0.3333333333333333
78.0,87,11,0.3333333333333333,-0.6666666666666666
78.0,87,7,0.6666666666666666,-0.3333333333333333
78.0,87,4,0.3333333333333333,-0.3333333333333333
79.0,87,1,0.3333333333333333,0.6666666666666666
79.0,87,7,0.3333333333333333,-0.6666666666666666
81.0,87,11,0.3333333333333333,-0.3333333333333333
81.0,87,7,0.3333333333333333,-0.3333333333333333
81.0,87,4,0.3333333333333333,-0.3333333333333333
14.0,88,4,0.0,-1.0
14.0,88,5,0.0,-1.0
17.0,88,4,-0.3333333333333333,-1.0
17.0,88,5,-0.3333333333333333,-1.0
17.0,88,4,-0.3333333333333333,-1.0
17.0,88,5,-0.3333333333333333,-1.0
29.0,88,11,0.6666666666666666,-0.3333333333333333
63.0,88,1,-0.3333333333333333,0.3333333333333333
68.0,88,7,0.3333333333333333,-0.6666666666666666
71.0,88,1,0.0,0.6666666666666666
71.0,88,7,0.3333333333333333,-0.3333333333333333
77.0,88,7,0.3333333333333333,-0.6666666666666666
77.0,88,10,-0.3333333333333333,0.3333333333333333
77.0,88,13,0.6666666666666666,-0.3333333333333333
78.0,88,11,0.3333333333333333,-0.6666666666666666
78.0,88,7,0.6666666666666666,-0.3333333333333333
78.0,88,4,0.3333333333333333,-0.3333333333333333
79.0,88,1,0.3333333333333333,0.6666666666666666
79.0,88,7,0.3333333333333333,-0.6666666666666666
81.0,88,11,0.3333333333333333,-0.3333333333333333
81.0,88,7,0.3333333333333333,-0.3333333333333333
81.0,88,4,0.3333333333333333,-0.3333333333333333
14.0,89,4,0.0,-1.0
14.0,89,5,0.0,-1.0
77.0,89,7,0.3333333333333333,-0.6666666666666666
77.0,89,10,-0.3333333333333333,0.3333333333333333
77.0,89,13,0.6666666666666666,-0.3333333333333333
78.0,89,11,0.3333333333333333,-0.6666666666666666
78.0,89,7,0.6666666666666666,-0.3333333333333333
78.0,89,4,0.3333333333333333,-0.3333333333333333
81.0,89,11,0.3333333333333333,-0.3333333333333333
81.0,89,7,0.3333333333333333,-0.3333333333333333
81.0,89,4,0.3333333333333333,-0.3333333333333333
13.0,90,9,0.3333333333333333,0.6666666666666666
13.0,90,11,0.6666666666666666,1.0
14.0,90,4,0.0,-1.0
14.0,90,5,0.0,-1.0
77.0,90,7,0.3333333333333333,-0.6666666666666666
77.0,90,10,-0.3333333333333333,0.3333333333333333
77.0,90,13,0.6666666666666666,-0.3333333333333333
78.0,90,11,0.3333333333333333,-0.6666666666666666
78.0,90,7,0.6666666666666666,-0.3333333333333333
78.0,90,4,0.3333333333333333,-0.3333333333333333
81.0,90,11,0.3333333333333333,-0.3333333333333333
81.0,90,7,0.3333333333333333,-0.3333333333333333
81.0,90,4,0.3333333333333333,-0.3333333333333333
13.0,91,9,0.3333333333333333,0.6666666666666666
13.0,91,11,0.6666666666666666,1.0
14.0,91,4,0.0,-1.0
14.0,91,5,0.0,-1.0
77.0,91,7,0.3333333333333333,-0.6666666666666666
77.0,91,10,-0.3333333333333333,0.3333333333333333
77.0,91,13,0.6666666666666666,-0.3333333333333333
78.0,91,11,0.3333333333333333,-0.6666666666666666
78.0,91,7,0.6666666666666666,-0.3333333333333333
78.0,91,4,0.3333333333333333,-0.3333333333333333
81.0,91,11,0.3333333333333333,-0.3333333333333333
81.0,91,7,0.3333333333333333,-0.3333333333333333
81.0,91,4,0.3333333333333333,-0.3333333333333333
13.0,92,9,0.3333333333333333,0.6666666666666666
13.0,92,11,0.6666666666666666,1.0
14.0,92,4,0.0,-1.0
14.0,92,5,0.0,-1.0
77.0,92,7,0.3333333333333333,-0.6666666666666666
77.0,92,10,-0.3333333333333333,0.3333333333333333
77.0,92,13,0.6666666666666666,-0.3333333333333333
78.0,92,11,0.3333333333333333,-0.6666666666666666
78.0,92,7,0.6666666666666666,-0.3333333333333333
78.0,92,4,0.3333333333333333,-0.3333333333333333
81.0,92,11,0.3333333333333333,-0.3333333333333333
81.0,92,7,0.3333333333333333,-0.3333333333333333
81.0,92,4,0.3333333333333333,-0.3333333333333333
13.0,93,9,0.3333333333333333,0.6666666666666666
13.0,93,11,0.6666666666666666,1.0
14.0,93,4,0.0,-1.0
14.0,93,5,0.0,-1.0
69.0,93,11,0.0,-0.3333333333333333
69.0,93,7,0.3333333333333333,-0.3333333333333333
69.0,93,13,0.3333333333333333,-0.3333333333333333
77.0,93,7,0.3333333333333333,-0.6666666666666666
77.0,93,10,-0.3333333333333333,0.3333333333333333
77.0,93,13,0.6666666666666666,-0.3333333333333333
78.0,93,11,0.3333333333333333,-0.6666666666666666
78.0,93,7,0.6666666666666666,-0.3333333333333333
78.0,93,4,0.3333333333333333,-0.3333333333333333
81.0,93,11,0.3333333333333333,-0.3333333333333333
81.0,93,7,0.3333333333333333,-0.3333333333333333
81.0,93,4,0.3333333333333333,-0.3333333333333333
23.0,94,5,-0.6666666666666666,-0.3333333333333333
66.0,94,7,0.3333333333333333,-0.6666666666666666
66.0,94,13,0.6666666666666666,-0.3333333333333333
69.0,94,11,0.0,-0.3333333333333333
69.0,94,7,0.3333333333333333,-0.3333333333333333
69.0,94,13,0.3333333333333333,-0.3333333333333333
77.0,94,7,0.3333333333333333,-0.6666666666666666
77.0,94,10,-0.3333333333333333,0.3333333333333333
77.0,94,13,0.6666666666666666,-0.3333333333333333
78.0,94,11,0.3333333333333333,-0.6666666666666666
78.0,94,7,0.6666666666666666,-0.3333333333333333
78.0,94,4,0.3333333333333333,-0.3333333333333333
81.0,94,11,0.3333333333333333,-0.3333333333333333
81.0,94,7,0.3333333333333333,-0.3333333333333333
81.0,94,4,0.3333333333333333,-0.3333333333333333
12.0,95,2,-0.3333333333333333,0.0
66.0,95,7,0.3333333333333333,-0.6666666666666666
66.0,95,13,0.6666666666666666,-0.3333333333333333
69.0,95,11,0.0,-0.3333333333333333
69.0,95,7,0.3333333333333333,-0.3333333333333333
69.0,95,13,0.3333333333333333,-0.3333333333333333
77.0,95,7,0.3333333333333333,-0.6666666666666666
77.0,95,10,-0.3333333333333333,0.3333333333333333
77.0,95,13,0.6666666666666666,-0.3333333333333333
78.0,95,11,0.3333333333333333,-0.6666666666666666
78.0,95,7,0.6666666666666666,-0.3333333333333333
78.0,95,4,0.3333333333333333,-0.3333333333333333
81.0,95,11,0.3333333333333333,-0.3333333333333333
81.0,95,7,0.3333333333333333,-0.3333333333333333
81.0,95,4,0.3333333333333333,-0.3333333333333333
66.0,96,7,0.3333333333333333,-0.6666666666666666
66.0,96,13,0.6666666666666666,-0.3333333333333333
69.0,96,11,0.0,-0.3333333333333333
69.0,96,7,0.3333333333333333,-0.3333333333333333
69.0,96,13,0.3333333333333333,-0.3333333333333333
77.0,96,7,0.3333333333333333,-0.6666666666666666
77.0,96,10,-0.3333333333333333,0.3333333333333333
77.0,96,13,0.6666666666666666,-0.3333333333333333
78.0,96,11,0.3333333333333333,-0.6666666666666666
78.0,96,7,0.6666666666666666,-0.3333333333333333
78.0,96,4,0.3333333333333333,-0.3333333333333333
81.0,96,11,0.3333333333333333,-0.3333333333333333
81.0,96,7,0.3333333333333333,-0.3333333333333333
81.0,96,4,0.3333333333333333,-0.3333333333333333
12.0,97,1,0.0,1.0
12.0,97,1,-0.6666666666666666,0.3333333333333333
18.0,97,1,,0.6666666666666666
11.0,97,12,0.3333333333333333,-0.3333333333333333
11.0,97,17,0.3333333333333333,-0.3333333333333333
11.0,97,18,0.3333333333333333,-0.3333333333333333
35.0,97,18,,1.0
12.0,98,1,0.0,1.0
12.0,98,1,-0.6666666666666666,0.3333333333333333
18.0,98,1,,0.6666666666666666
11.0,98,12,0.3333333333333333,-0.3333333333333333
11.0,98,17,0.3333333333333333,-0.3333333333333333
11.0,98,18,0.3333333333333333,-0.3333333333333333
35.0,98,18,,1.0
12.0,99,1,0.0,1.0
12.0,99,1,-0.6666666666666666,0.3333333333333333
18.0,99,1,,0.6666666666666666
11.0,99,12,0.3333333333333333,-0.3333333333333333
11.0,99,17,0.3333333333333333,-0.3333333333333333
11.0,99,18,0.3333333333333333,-0.3333333333333333
35.0,99,18,,1.0
12.0,100,1,-0.6666666666666666,0.3333333333333333
18.0,100,1,,0.6666666666666666
11.0,100,12,0.3333333333333333,-0.3333333333333333
11.0,100,17,0.3333333333333333,-0.3333333333333333
11.0,100,18,0.3333333333333333,-0.3333333333333333
35.0,100,18,,1.0
12.0,101,1,-0.6666666666666666,0.3333333333333333
18.0,101,1,,0.6666666666666666
11.0,101,12,0.3333333333333333,-0.3333333333333333
11.0,101,17,0.3333333333333333,-0.3333333333333333
11.0,101,18,0.3333333333333333,-0.3333333333333333
35.0,101,18,,1.0
18.0,102,1,,0.6666666666666666
11.0,102,12,0.3333333333333333,-0.3333333333333333
11.0,102,17,0.3333333333333333,-0.3333333333333333
11.0,102,18,0.3333333333333333,-0.3333333333333333
35.0,102,18,,1.0
18.0,103,1,,0.6666666666666666
11.0,103,12,0.3333333333333333,-0.3333333333333333
11.0,103,17,0.3333333333333333,-0.3333333333333333
11.0,103,18,0.3333333333333333,-0.3333333333333333
35.0,103,18,,1.0
18.0,104,1,,0.6666666666666666
11.0,104,12,0.3333333333333333,-0.3333333333333333
11.0,104,17,0.3333333333333333,-0.3333333333333333
11.0,104,18,0.3333333333333333,-0.3333333333333333
35.0,104,18,,1.0
34.0,104,14,,-1.0
12.0,105,2,-0.3333333333333333,0.3333333333333333
20.0,105,2,-0.3333333333333333,1.0
22.0,105,2,-0.3333333333333333,1.0
22.0,105,5,-1.0,0.6666666666666666
25.0,105,2,-0.3333333333333333,0.3333333333333333
26.0,105,2,-0.6666666666666666,0.0
27.0,105,2,0.3333333333333333,0.6666666666666666
34.0,105,14,,-1.0
66.0,105,13,0.6666666666666666,-0.3333333333333333
66.0,105,14,-0.6666666666666666,0.3333333333333333
66.0,105,18,0.6666666666666666,-0.3333333333333333
13.0,106,2,0.0,0.3333333333333333
12.0,106,2,-0.3333333333333333,0.3333333333333333
20.0,106,2,-0.3333333333333333,1.0
22.0,106,2,-0.3333333333333333,1.0
22.0,106,5,-1.0,0.6666666666666666
25.0,106,2,-0.3333333333333333,0.3333333333333333
26.0,106,2,-0.6666666666666666,0.0
27.0,106,2,0.3333333333333333,0.6666666666666666
34.0,106,14,,-1.0
66.0,106,13,0.6666666666666666,-0.3333333333333333
66.0,106,14,-0.6666666666666666,0.3333333333333333
66.0,106,18,0.6666666666666666,-0.3333333333333333
13.0,107,2,0.0,0.3333333333333333
12.0,107,2,-0.3333333333333333,0.3333333333333333
20.0,107,2,-0.3333333333333333,1.0
22.0,107,2,-0.3333333333333333,1.0
22.0,107,5,-1.0,0.6666666666666666
25.0,107,2,-0.3333333333333333,0.3333333333333333
26.0,107,2,-0.6666666666666666,0.0
27.0,107,2,0.3333333333333333,0.6666666666666666
34.0,107,14,,-1.0
66.0,107,13,0.6666666666666666,-0.3333333333333333
66.0,107,14,-0.6666666666666666,0.3333333333333333
66.0,107,18,0.6666666666666666,-0.3333333333333333
13.0,108,2,0.0,0.3333333333333333
12.0,108,2,-0.3333333333333333,0.3333333333333333
14.0,108,2,-0.3333333333333333,0.3333333333333333
16.0,108,2,-0.3333333333333333,0.0
20.0,108,2,-0.3333333333333333,1.0
22.0,108,2,-0.3333333333333333,1.0
22.0,108,5,-1.0,0.6666666666666666
25.0,108,2,-0.3333333333333333,0.3333333333333333
26.0,108,2,-0.6666666666666666,0.0
27.0,108,2,0.3333333333333333,0.6666666666666666
34.0,108,14,,-1.0
66.0,108,13,0.6666666666666666,-0.3333333333333333
66.0,108,14,-0.6666666666666666,0.3333333333333333
66.0,108,18,0.6666666666666666,-0.3333333333333333
13.0,109,2,0.0,0.3333333333333333
12.0,109,2,-0.3333333333333333,0.3333333333333333
20.0,109,2,-0.3333333333333333,1.0
22.0,109,2,-0.3333333333333333,1.0
22.0,109,5,-1.0,0.6666666666666666
25.0,109,2,-0.3333333333333333,0.3333333333333333
26.0,109,2,-0.6666666666666666,0.0
27.0,109,2,0.3333333333333333,0.6666666666666666
34.0,109,14,,-1.0
66.0,109,13,0.6666666666666666,-0.3333333333333333
66.0,109,14,-0.6666666666666666,0.3333333333333333
66.0,109,18,0.6666666666666666,-0.3333333333333333
13.0,110,2,0.0,0.3333333333333333
12.0,110,2,-0.3333333333333333,0.3333333333333333
20.0,110,2,-0.3333333333333333,1.0
22.0,110,2,-0.3333333333333333,1.0
22.0,110,5,-1.0,0.6666666666666666
25.0,110,2,-0.3333333333333333,0.3333333333333333
26.0,110,2,-0.6666666666666666,0.0
27.0,110,2,0.3333333333333333,0.6666666666666666
34.0,110,14,,-1.0
66.0,110,13,0.6666666666666666,-0.3333333333333333
66.0,110,14,-0.6666666666666666,0.3333333333333333
66.0,110,18,0.6666666666666666,-0.3333333333333333
13.0,111,2,0.0,0.3333333333333333
12.0,111,2,-0.3333333333333333,0.3333333333333333
20.0,111,2,-0.3333333333333333,1.0
22.0,111,2,-0.3333333333333333,1.0
22.0,111,5,-1.0,0.6666666666666666
25.0,111,2,-0.3333333333333333,0.3333333333333333
26.0,111,2,-0.6666666666666666,0.0
27.0,111,2,0.3333333333333333,0.6666666666666666
34.0,111,14,,-1.0
66.0,111,13,0.6666666666666666,-0.3333333333333333
66.0,111,14,-0.6666666666666666,0.3333333333333333
66.0,111,18,0.6666666666666666,-0.3333333333333333
20.0,112,2,-0.3333333333333333,1.0
22.0,112,2,-0.3333333333333333,1.0
22.0,112,5,-1.0,0.6666666666666666
25.0,112,2,-0.3333333333333333,0.3333333333333333
26.0,112,2,-0.6666666666666666,0.0
27.0,112,2,0.3333333333333333,0.6666666666666666
28.0,112,4,-0.3333333333333333,1.0
28.0,112,5,-0.3333333333333333,1.0
34.0,112,14,,-1.0
17.0,113,2,-0.6666666666666666,0.3333333333333333
13.0,114,2,-0.3333333333333333,0.6666666666666666
17.0,114,2,-0.6666666666666666,0.3333333333333333
77.0,114,7,0.3333333333333333,-0.3333333333333333
13.0,115,2,-0.3333333333333333,0.6666666666666666
17.0,115,2,-0.6666666666666666,0.3333333333333333
77.0,115,7,0.3333333333333333,-0.3333333333333333
13.0,116,2,-0.3333333333333333,0.6666666666666666
17.0,116,2,-0.6666666666666666,0.3333333333333333
13.0,117,2,-0.3333333333333333,0.6666666666666666
17.0,117,2,-0.6666666666666666,0.3333333333333333
13.0,118,2,-0.3333333333333333,0.6666666666666666
17.0,118,2,-0.6666666666666666,0.3333333333333333
13.0,119,2,-0.3333333333333333,0.6666666666666666
17.0,119,2,-0.6666666666666666,0.3333333333333333
17.0,120,2,-0.6666666666666666,0.3333333333333333
15.0,121,4,-0.3333333333333333,0.6666666666666666
15.0,121,5,-0.3333333333333333,0.6666666666666666
22.0,121,1,-0.6666666666666666,1.0
31.0,121,13,0.6666666666666666,-0.6666666666666666
31.0,121,14,-1.0,0.6666666666666666
31.0,121,18,1.0,-0.6666666666666666
15.0,122,4,-0.3333333333333333,0.6666666666666666
15.0,122,5,-0.3333333333333333,0.6666666666666666
22.0,122,1,-0.6666666666666666,1.0
31.0,122,13,0.6666666666666666,-0.6666666666666666
31.0,122,14,-1.0,0.6666666666666666
31.0,122,18,1.0,-0.6666666666666666
15.0,123,4,-0.3333333333333333,0.6666666666666666
15.0,123,5,-0.3333333333333333,0.6666666666666666
22.0,123,1,-0.6666666666666666,1.0
31.0,123,13,0.6666666666666666,-0.6666666666666666
31.0,123,14,-1.0,0.6666666666666666
31.0,123,18,1.0,-0.6666666666666666
15.0,124,4,-0.3333333333333333,0.6666666666666666
15.0,124,5,-0.3333333333333333,0.6666666666666666
22.0,124,1,-0.6666666666666666,1.0
31.0,124,13,0.6666666666666666,-0.6666666666666666
31.0,124,14,-1.0,0.6666666666666666
31.0,124,18,1.0,-0.6666666666666666
15.0,125,4,-0.3333333333333333,0.6666666666666666
15.0,125,5,-0.3333333333333333,0.6666666666666666
22.0,125,1,-0.6666666666666666,1.0
31.0,125,13,0.6666666666666666,-0.6666666666666666
31.0,125,14,-1.0,0.6666666666666666
31.0,125,18,1.0,-0.6666666666666666
15.0,126,4,-0.3333333333333333,0.6666666666666666
15.0,126,5,-0.3333333333333333,0.6666666666666666
22.0,126,1,-0.6666666666666666,1.0
31.0,126,13,0.6666666666666666,-0.6666666666666666
31.0,126,14,-1.0,0.6666666666666666
31.0,126,18,1.0,-0.6666666666666666
15.0,127,4,-0.3333333333333333,0.6666666666666666
15.0,127,5,-0.3333333333333333,0.6666666666666666
22.0,127,1,-0.6666666666666666,1.0
31.0,127,13,0.6666666666666666,-0.6666666666666666
31.0,127,14,-1.0,0.6666666666666666
31.0,127,18,1.0,-0.6666666666666666
14.0,128,4,0.0,0.6666666666666666
14.0,128,5,0.0,0.6666666666666666
15.0,128,4,-0.3333333333333333,0.6666666666666666
15.0,128,5,-0.3333333333333333,0.6666666666666666
28.0,128,5,-0.6666666666666666,1.0
31.0,128,13,0.6666666666666666,-0.6666666666666666
31.0,128,14,-1.0,0.6666666666666666
31.0,128,18,1.0,-0.6666666666666666
30.0,129,13,1.0,-0.3333333333333333
11.0,129,1,-1.0,1.0
34.0,129,11,,1.0
34.0,129,14,,-1.0
32.0,129,1,-0.6666666666666666,1.0
32.0,129,12,-0.3333333333333333,1.0
62.0,129,1,-0.3333333333333333,0.3333333333333333
69.0,129,5,0.0,-0.3333333333333333
75.0,129,7,0.3333333333333333,-0.6666666666666666
75.0,129,4,0.3333333333333333,-0.3333333333333333
30.0,130,13,1.0,-0.3333333333333333
11.0,130,1,-1.0,1.0
34.0,130,11,,1.0
34.0,130,14,,-1.0
32.0,130,1,-0.6666666666666666,1.0
32.0,130,12,-0.3333333333333333,1.0
62.0,130,1,-0.3333333333333333,0.3333333333333333
69.0,130,5,0.0,-0.3333333333333333
75.0,130,7,0.3333333333333333,-0.6666666666666666
75.0,130,4,0.3333333333333333,-0.3333333333333333
30.0,131,13,1.0,-0.3333333333333333
11.0,131,1,-1.0,1.0
34.0,131,11,,1.0
34.0,131,14,,-1.0
32.0,131,1,-0.6666666666666666,1.0
32.0,131,12,-0.3333333333333333,1.0
69.0,131,5,0.0,-0.3333333333333333
75.0,131,7,0.3333333333333333,-0.6666666666666666
75.0,131,4,0.3333333333333333,-0.3333333333333333
30.0,132,13,1.0,-0.3333333333333333
11.0,132,1,-1.0,1.0
34.0,132,11,,1.0
34.0,132,14,,-1.0
32.0,132,1,-0.6666666666666666,1.0
32.0,132,12,-0.3333333333333333,1.0
69.0,132,5,0.0,-0.3333333333333333
75.0,132,7,0.3333333333333333,-0.6666666666666666
75.0,132,4,0.3333333333333333,-0.3333333333333333
30.0,133,13,1.0,-0.3333333333333333
11.0,133,1,-1.0,1.0
34.0,133,11,,1.0
34.0,133,14,,-1.0
32.0,133,1,-0.6666666666666666,1.0
32.0,133,12,-0.3333333333333333,1.0
69.0,133,5,0.0,-0.3333333333333333
75.0,133,7,0.3333333333333333,-0.6666666666666666
75.0,133,4,0.3333333333333333,-0.3333333333333333
30.0,134,13,1.0,-0.3333333333333333
11.0,134,1,-1.0,1.0
34.0,134,11,,1.0
34.0,134,14,,-1.0
32.0,134,1,-0.6666666666666666,1.0
32.0,134,12,-0.3333333333333333,1.0
69.0,134,5,0.0,-0.3333333333333333
75.0,134,7,0.3333333333333333,-0.6666666666666666
75.0,134,4,0.3333333333333333,-0.3333333333333333
30.0,135,13,1.0,-0.3333333333333333
11.0,135,1,-1.0,1.0
34.0,135,11,,1.0
34.0,135,14,,-1.0
32.0,135,1,-0.6666666666666666,1.0
32.0,135,12,-0.3333333333333333,1.0
69.0,135,5,0.0,-0.3333333333333333
75.0,135,7,0.3333333333333333,-0.6666666666666666
75.0,135,4,0.3333333333333333,-0.3333333333333333
30.0,136,13,1.0,-0.3333333333333333
11.0,136,1,-1.0,1.0
34.0,136,11,,1.0
34.0,136,14,,-1.0
32.0,136,1,-0.6666666666666666,1.0
32.0,136,12,-0.3333333333333333,1.0
69.0,136,5,0.0,-0.3333333333333333
75.0,136,7,0.3333333333333333,-0.6666666666666666
75.0,136,4,0.3333333333333333,-0.3333333333333333
21.0,137,2,,-1.0
21.0,137,18,,1.0
35.0,137,15,,1.0
35.0,137,18,,1.0
63.0,137,1,-0.6666666666666666,0.3333333333333333
21.0,138,2,,-1.0
21.0,138,18,,1.0
35.0,138,15,,1.0
35.0,138,18,,1.0
63.0,138,1,-0.6666666666666666,0.3333333333333333
17.0,139,10,-1.0,0.0
21.0,139,2,,-1.0
21.0,139,18,,1.0
35.0,139,15,,1.0
35.0,139,18,,1.0
63.0,139,1,-0.6666666666666666,0.3333333333333333
21.0,140,2,,-1.0
21.0,140,18,,1.0
35.0,140,15,,1.0
35.0,140,18,,1.0
63.0,140,1,-0.6666666666666666,0.3333333333333333
21.0,141,2,,-1.0
21.0,141,18,,1.0
35.0,141,15,,1.0
35.0,141,18,,1.0
63.0,141,1,-0.6666666666666666,0.3333333333333333
21.0,142,2,,-1.0
21.0,142,18,,1.0
35.0,142,15,,1.0
35.0,142,18,,1.0
63.0,142,1,-0.6666666666666666,0.3333333333333333
21.0,143,2,,-1.0
21.0,143,18,,1.0
35.0,143,15,,1.0
35.0,143,18,,1.0
63.0,143,1,-0.6666666666666666,0.3333333333333333
21.0,144,2,,-1.0
21.0,144,18,,1.0
35.0,144,15,,1.0
35.0,144,18,,1.0
63.0,144,1,-0.6666666666666666,0.3333333333333333
12.0,145,1,-1.0,0.3333333333333333
12.0,145,1,-1.0,0.3333333333333333
13.0,145,11,0.3333333333333333,1.0
13.0,145,10,-0.3333333333333333,0.6666666666666666
14.0,145,10,0.6666666666666666,1.0
15.0,145,5,-0.3333333333333333,0.3333333333333333
15.0,145,5,-0.3333333333333333,0.3333333333333333
15.0,145,4,-0.3333333333333333,0.6666666666666666
15.0,145,5,-0.6666666666666666,0.6666666666666666
19.0,145,5,-1.0,0.3333333333333333
22.0,145,5,-1.0,0.6666666666666666
23.0,145,5,-0.6666666666666666,0.6666666666666666
35.0,145,1,-1.0,-0.6666666666666666
34.0,145,1,-1.0,-0.6666666666666666
32.0,145,1,-0.6666666666666666,1.0
32.0,145,4,-0.6666666666666666,0.6666666666666666
32.0,145,5,-0.6666666666666666,0.6666666666666666
61.0,145,1,-0.6666666666666666,0.3333333333333333
61.0,145,14,-0.6666666666666666,0.3333333333333333
66.0,145,7,0.6666666666666666,-0.6666666666666666
67.0,145,7,0.6666666666666666,-0.6666666666666666
68.0,145,11,0.3333333333333333,-0.6666666666666666
68.0,145,7,0.3333333333333333,-0.6666666666666666
68.0,145,13,0.3333333333333333,-0.6666666666666666
71.0,145,4,0.3333333333333333,0.6666666666666666
71.0,145,5,0.3333333333333333,0.6666666666666666
74.0,145,7,0.3333333333333333,-0.6666666666666666
74.0,145,13,0.3333333333333333,-0.6666666666666666
79.0,145,13,0.3333333333333333,-0.6666666666666666
83.0,145,1,0.0,0.6666666666666666
83.0,145,7,0.3333333333333333,-0.3333333333333333
83.0,145,13,0.6666666666666666,-0.3333333333333333
83.0,145,15,0.3333333333333333,-0.3333333333333333
85.0,145,12,0.3333333333333333,-0.3333333333333333
12.0,146,1,-1.0,0.3333333333333333
12.0,146,1,-1.0,0.3333333333333333
13.0,146,11,0.3333333333333333,1.0
13.0,146,10,-0.3333333333333333,0.6666666666666666
14.0,146,10,0.6666666666666666,1.0
15.0,146,5,-0.3333333333333333,0.3333333333333333
15.0,146,5,-0.3333333333333333,0.3333333333333333
15.0,146,4,-0.3333333333333333,0.6666666666666666
15.0,146,5,-0.6666666666666666,0.6666666666666666
19.0,146,5,-1.0,0.3333333333333333
22.0,146,5,-1.0,0.6666666666666666
23.0,146,5,-0.6666666666666666,0.6666666666666666
34.0,146,1,-1.0,-0.6666666666666666
32.0,146,1,-0.6666666666666666,1.0
32.0,146,4,-0.6666666666666666,0.6666666666666666
32.0,146,5,-0.6666666666666666,0.6666666666666666
61.0,146,1,-0.6666666666666666,0.3333333333333333
61.0,146,14,-0.6666666666666666,0.3333333333333333
